price,housesize,bedrooms,bathrms,stories,driveway,gashw,aircon
123500,4560,3,2,2,yes,no,yes
127000,4600,3,2,2,yes,no,yes
35000,4840,2,1,2,yes,no,no
44500,3850,3,1,2,yes,no,no
49900,4900,3,1,2,no,no,no
50500,3850,3,1,1,yes,no,no
65000,3760,3,1,1,yes,no,no
90000,6000,4,2,4,yes,no,no
46000,4370,3,1,2,yes,no,no
35000,7700,2,1,1,yes,no,no
26500,2990,2,1,1,no,no,no
43000,3750,3,1,2,yes,no,no
56000,3000,3,1,2,yes,no,no
40000,2650,3,1,2,yes,no,no
51000,4500,4,2,2,yes,no,no
51000,4500,2,1,1,no,no,no
57250,4500,3,1,2,no,no,yes
44000,4500,2,1,2,yes,yes,no
61000,2175,3,1,2,no,no,yes
62000,4500,3,2,3,yes,yes,no
80000,4800,5,2,3,no,yes,no
50000,4600,4,1,2,yes,no,no
59900,3450,3,1,2,yes,no,no
35500,3000,3,1,2,no,no,no
37000,3600,2,2,2,yes,no,no
42000,3600,3,1,2,no,no,no
48000,3750,3,1,1,yes,no,no
60000,2610,4,3,2,no,no,no
60000,2953,3,1,2,yes,no,yes
60000,2747,4,2,2,no,no,no
62000,1905,5,1,2,no,no,no
63000,3968,3,1,2,no,no,no
63900,3162,3,1,2,yes,no,yes
130000,6000,4,1,2,yes,no,no
25000,2910,3,1,1,no,no,no
50000,2135,3,2,2,no,no,no
52900,3120,3,1,2,no,yes,no
62000,4075,3,1,1,yes,no,no
73500,3410,3,1,2,no,no,yes
38000,2800,3,1,1,yes,no,no
46000,2684,2,1,1,yes,no,yes
48000,3100,3,1,2,no,no,no
52500,3630,2,1,1,yes,no,no
32000,1950,3,1,1,no,yes,no
38000,2430,3,1,1,no,no,no
46000,4320,3,1,1,no,no,no
50000,3036,3,1,2,yes,no,no
57500,3630,3,2,2,yes,yes,no
70000,5400,4,1,2,yes,no,no
69900,3420,4,2,2,yes,no,yes
74500,3180,3,2,2,yes,no,no
42000,3660,4,1,2,no,no,no
60000,4410,2,1,1,no,no,no
50000,3990,3,1,2,yes,no,no
58000,4340,3,1,1,yes,no,no
63900,3510,3,1,2,yes,no,no
28000,3420,5,1,2,no,no,no
54000,3420,2,1,2,yes,yes,no
44700,5495,3,1,1,yes,no,no
47000,3480,4,1,2,no,no,no
50000,7424,3,1,1,no,no,no
57250,3460,4,1,2,yes,no,yes
67000,3630,3,1,2,yes,no,no
52500,3630,2,1,1,yes,no,yes
42000,3480,3,1,2,no,no,no
57500,3460,3,2,1,yes,no,yes
33000,3180,2,1,1,yes,no,no
34400,3635,2,1,1,no,no,no
40000,3960,3,1,1,yes,no,no
40500,4350,3,1,2,no,yes,no
46500,3930,2,1,1,no,no,no
52000,3570,3,1,2,yes,no,no
53000,3600,3,1,1,yes,no,no
53900,2520,5,2,1,no,no,yes
50000,3480,3,1,1,no,no,yes
55500,3180,4,2,2,yes,no,no
56000,3290,2,1,1,yes,yes,no
60000,4000,4,2,2,no,no,no
60000,2325,3,1,2,no,no,no
69500,4350,2,1,1,yes,no,no
72000,3540,2,1,1,no,no,no
92500,3960,3,1,1,yes,no,no
40500,2640,2,1,1,no,no,no
42000,2700,2,1,1,no,no,no
47900,2700,3,1,1,no,no,no
52000,3180,3,1,2,no,no,no
62000,3500,4,1,2,yes,no,no
41000,3630,2,1,1,yes,no,no
138300,6000,4,3,2,yes,yes,no
42000,3150,3,1,2,no,no,no
47000,3792,4,1,2,yes,no,no
64500,3510,3,1,3,yes,no,no
46000,3120,3,1,2,no,no,no
58000,3000,4,1,3,yes,no,yes
70100,4200,3,1,2,yes,no,no
78500,2817,4,2,2,no,no,no
87250,3240,4,1,3,yes,no,no
70800,2800,3,2,2,no,no,yes
56000,3816,2,1,1,yes,no,yes
48000,3185,2,1,1,yes,no,no
68000,6321,3,1,2,yes,no,yes
79000,3650,3,2,2,yes,no,no
80000,4700,4,1,2,yes,no,yes
87000,6615,4,2,2,yes,yes,no
25000,3850,3,1,2,yes,no,no
32500,3970,1,1,1,no,no,no
36000,3000,2,1,2,yes,no,no
42500,4352,4,1,2,no,no,no
43000,3630,4,1,2,yes,no,no
50000,3600,6,1,2,yes,no,no
26000,3000,2,1,1,yes,no,no
30000,3000,4,1,2,yes,no,no
34000,2787,4,2,2,yes,no,no
52000,3000,2,1,2,yes,no,yes
70000,4770,3,1,1,yes,no,no
27000,3649,2,1,1,yes,no,no
32500,3970,3,1,2,yes,no,no
37200,2910,2,1,1,no,no,no
38000,3480,2,1,1,yes,no,no
42000,6615,3,1,2,yes,no,no
44500,3500,2,1,1,yes,no,no
45000,3450,3,1,2,yes,no,no
48500,3450,3,1,1,yes,no,no
52000,3520,2,2,1,yes,no,no
53900,6930,4,1,2,no,no,no
60000,4600,3,2,2,yes,no,yes
61000,4360,4,1,2,yes,no,no
64500,3450,3,1,2,yes,no,no
71000,4410,4,3,2,yes,no,no
75500,4600,2,2,1,yes,no,yes
33500,3640,2,1,1,yes,no,no
41000,6000,2,1,1,yes,no,no
41000,5400,4,1,2,yes,no,no
46200,3640,4,1,2,yes,no,no
48500,3640,2,1,1,yes,no,no
48900,4040,2,1,1,yes,no,no
50000,3640,2,1,1,yes,no,no
51000,3640,2,1,1,yes,no,no
52500,5640,2,1,1,no,no,no
52500,3600,2,1,1,yes,no,no
54000,3600,2,1,1,yes,no,no
59000,4632,4,1,2,yes,no,yes
60000,3640,3,2,2,yes,no,no
63000,4900,2,1,2,yes,no,no
64000,4510,4,1,2,yes,no,yes
64900,4100,2,2,1,yes,no,no
65000,3640,3,1,2,yes,no,yes
66000,5680,3,1,2,yes,no,yes
70000,6300,3,1,1,yes,no,yes
65500,4000,3,1,2,yes,no,no
57000,3960,3,1,2,yes,no,no
52000,5960,3,1,2,yes,no,no
54000,5830,2,1,1,yes,no,no
74500,4500,4,2,1,no,no,yes
90000,4100,3,2,3,yes,no,yes
45000,6750,2,1,1,yes,no,no
45000,9000,3,1,2,yes,no,no
65000,2550,3,1,2,yes,no,no
55000,7152,3,1,2,yes,no,yes
62000,6450,4,1,2,yes,no,no
30000,3360,2,1,1,yes,no,no
34000,3264,2,1,1,yes,no,no
38000,4000,3,1,1,yes,no,no
39000,4000,3,1,2,yes,no,no
45000,3069,2,1,1,yes,no,no
47000,4040,2,1,1,yes,no,no
47500,4040,2,1,1,yes,no,no
49000,3185,2,1,1,yes,no,no
50000,5900,2,1,1,yes,no,no
50000,3120,3,1,2,yes,no,no
52900,5450,2,1,1,yes,no,no
53000,4040,2,1,1,yes,no,no
55000,4080,2,1,1,yes,no,no
56000,8080,3,1,1,yes,no,yes
58500,4040,2,1,2,yes,no,no
59500,4080,3,1,2,yes,no,no
60000,5800,3,1,1,yes,yes,no
64000,5885,2,1,1,yes,no,yes
67000,9667,4,2,2,yes,no,no
68100,3420,4,2,2,yes,no,no
70000,5800,2,1,1,yes,no,yes
72000,7600,4,1,2,yes,no,yes
57500,5400,3,1,1,yes,no,no
69900,4995,4,2,1,yes,no,no
70000,3000,3,1,2,yes,no,yes
75000,5500,3,2,1,yes,no,no
76900,6450,3,2,1,yes,yes,no
78000,6210,4,1,4,yes,no,yes
80000,5000,3,1,4,yes,no,no
82000,5000,3,1,3,yes,no,yes
83000,5828,4,1,4,yes,no,no
83000,5200,3,1,3,yes,no,yes
83900,5500,3,1,3,yes,no,yes
88500,6350,3,2,3,yes,no,yes
93000,8250,3,2,3,yes,no,yes
98000,6000,3,1,1,yes,no,yes
98500,7700,3,2,1,yes,no,no
99000,8880,3,2,2,yes,no,yes
101000,8880,2,1,1,yes,no,yes
110000,6480,3,2,4,yes,no,yes
115442,7000,3,2,4,yes,no,yes
120000,8875,3,1,1,yes,no,no
124000,7155,3,2,1,yes,no,yes
175000,8960,4,4,4,yes,no,yes
50000,7350,2,1,1,yes,no,no
55000,3850,2,1,1,yes,no,no
60000,7000,3,1,1,yes,no,no
61000,7770,2,1,1,yes,no,no
106000,7440,3,2,1,yes,no,yes
155000,7500,3,3,1,yes,no,yes
141000,8100,4,1,2,yes,no,yes
62500,3900,3,1,2,yes,no,no
70000,2970,3,1,3,yes,no,no
73000,3000,3,1,2,yes,no,no
80000,10500,2,1,1,yes,no,no
80000,5500,3,2,2,yes,no,no
88000,4500,3,1,4,yes,no,yes
49000,3850,3,1,1,yes,no,no
52000,4130,3,2,2,yes,no,no
59500,4046,3,1,2,yes,no,no
60000,4079,3,1,3,yes,no,no
64000,4000,3,1,2,yes,no,no
64500,9860,3,1,1,yes,no,no
68500,7000,3,1,2,yes,no,no
78500,7980,3,1,1,yes,no,no
86000,6800,2,1,1,yes,no,no
86900,4300,6,2,2,yes,no,no
75000,10269,3,1,1,yes,no,no
78000,6100,3,1,3,yes,no,yes
95000,6420,3,2,3,yes,no,yes
97000,12090,4,2,2,yes,no,no
107000,6600,3,1,4,yes,no,yes
130000,6600,4,2,2,yes,no,yes
145000,8580,4,3,4,yes,no,yes
175000,9960,3,2,2,yes,no,no
72000,10700,3,1,2,yes,no,no
84900,15600,3,1,1,yes,no,yes
99000,13200,2,1,1,yes,yes,no
114000,9000,4,2,4,yes,no,yes
120000,7950,5,2,2,yes,yes,no
145000,16200,5,3,2,yes,no,no
79000,6100,3,2,1,yes,no,no
82000,6360,3,1,1,yes,no,yes
85000,6420,3,1,1,yes,no,yes
100500,6360,4,2,3,yes,no,yes
122000,6540,4,2,2,yes,no,yes
126500,6420,3,2,2,yes,no,yes
133000,6550,4,2,2,yes,no,yes
140000,5750,3,2,4,yes,no,yes
190000,7420,4,2,3,yes,no,yes
84000,7160,3,1,1,yes,no,no
97000,4000,3,2,2,yes,no,yes
103500,9000,4,2,4,yes,no,yes
112500,6550,3,1,2,yes,no,yes
140000,13200,3,1,2,yes,no,yes
74700,7085,3,1,1,yes,no,no
78000,6600,4,2,2,yes,no,no
78900,6900,3,1,1,yes,no,no
83900,11460,3,1,3,yes,no,no
85000,7020,3,1,1,yes,no,yes
85000,6540,3,1,1,yes,no,no
86000,8000,3,1,1,yes,no,yes
86900,9620,3,1,1,yes,no,no
94500,10500,3,2,1,yes,no,yes
96000,5020,3,1,4,yes,no,yes
106000,7440,3,2,4,yes,no,no
72000,6600,3,1,1,yes,no,no
74500,7200,3,1,2,yes,no,no
77000,6710,3,2,2,yes,no,no
80750,6660,4,2,2,yes,no,no
82900,7000,3,1,1,yes,no,no
85000,7231,3,1,2,yes,no,yes
92500,7410,3,1,1,yes,no,yes
76000,7800,3,1,1,yes,no,yes
77500,6825,3,1,1,yes,no,yes
80000,6360,3,1,3,yes,no,no
80000,6600,4,2,1,yes,no,no
86000,6900,3,2,1,yes,no,no
87000,6600,3,1,1,yes,no,no
87500,6420,3,1,3,yes,no,no
89000,6600,3,2,1,yes,no,yes
89900,6600,3,2,3,yes,no,yes
90000,9000,3,1,1,yes,no,no
95000,6500,3,2,3,yes,no,yes
112000,6360,3,2,4,yes,no,yes
31900,5300,3,1,1,no,no,yes
52000,2850,3,2,2,no,no,no
90000,6400,3,1,1,yes,no,yes
100000,11175,3,1,1,yes,no,yes
91700,6750,2,1,1,yes,no,no
174500,7500,4,2,2,yes,no,yes
94700,6000,3,1,2,yes,yes,no
68000,10240,2,1,1,yes,no,yes
80000,5136,3,1,2,yes,no,yes
61100,3400,3,1,2,yes,no,no
62900,2880,3,1,2,yes,no,no
65500,3840,3,1,2,yes,no,no
66000,2870,2,1,2,yes,no,no
49500,5320,2,1,1,yes,no,no
50000,3512,2,1,1,yes,no,no
53500,3480,2,1,1,yes,no,no
58550,3600,3,1,1,yes,no,yes
64500,3520,2,1,2,yes,no,no
65000,5320,3,1,2,yes,no,no
69000,6040,3,1,1,yes,no,no
73000,11410,2,1,2,yes,no,no
75000,8400,3,1,2,yes,no,yes
75000,5300,4,2,1,yes,no,yes
132000,7800,3,2,2,yes,no,no
60000,3520,3,1,2,yes,no,no
65000,5360,3,1,2,yes,no,no
69000,6862,3,1,2,yes,no,yes
51900,3520,3,1,1,yes,no,no
57000,4050,2,1,2,yes,no,no
65000,3520,3,1,1,yes,no,no
79500,4400,4,1,2,yes,no,yes
72500,5720,2,1,2,yes,no,yes
104900,11440,4,1,2,yes,no,no
114900,7482,3,2,3,yes,yes,no
120000,5500,4,2,2,yes,no,yes
58000,4320,3,1,2,yes,no,no
67000,5400,2,1,2,yes,no,no
67000,4320,3,1,1,yes,no,no
69000,4815,2,1,1,yes,no,yes
73000,6100,3,1,1,yes,no,yes
73500,7980,3,1,1,yes,no,no
74900,6050,3,1,1,yes,no,no
75000,3800,3,1,2,yes,no,no
79500,5400,5,1,2,yes,no,yes
120900,6000,3,2,4,yes,no,yes
44555,2398,3,1,1,yes,no,no
47000,2145,3,1,2,yes,no,no
47600,2145,3,1,2,yes,no,no
49000,2145,3,1,3,yes,no,no
49000,2610,3,1,2,yes,no,no
49000,1950,3,2,2,yes,no,no
49500,2145,3,1,3,yes,no,no
52000,2275,3,1,3,yes,yes,yes
54000,2856,3,1,3,yes,no,no
55000,2015,3,1,2,yes,no,no
55000,2176,2,1,2,yes,no,no
56000,2145,4,2,1,yes,no,no
60000,2145,3,1,3,yes,no,no
60500,2787,3,1,1,yes,no,no
50000,9500,3,1,2,yes,no,no
64900,4990,4,2,2,yes,no,no
93000,6670,3,1,3,yes,no,no
85000,6254,4,2,1,yes,no,no
61500,10360,2,1,1,yes,no,no
88500,5500,3,2,1,yes,no,no
88000,5450,4,2,1,yes,no,yes
89000,5500,3,1,3,yes,no,no
89500,6000,4,1,3,yes,no,no
95000,5700,3,1,1,yes,no,yes
95500,6600,2,2,4,yes,no,no
51500,4000,2,1,1,yes,no,no
62900,4880,3,1,1,yes,no,no
118500,4880,4,2,2,yes,no,yes
42900,8050,2,1,1,yes,no,no
44100,8100,2,1,1,yes,no,no
47000,5880,3,1,1,yes,no,no
50000,5880,2,1,1,yes,no,no
50000,12944,3,1,1,yes,no,no
53000,6020,3,1,1,yes,no,no
53000,4050,2,1,1,yes,no,no
54000,8400,2,1,1,yes,no,no
58500,5600,2,1,1,yes,no,yes
59000,5985,3,1,1,yes,no,no
60000,4500,3,1,1,yes,no,no
62900,4920,3,1,2,yes,no,no
64000,8250,3,1,1,yes,no,no
65000,8400,4,1,4,yes,no,no
67900,6440,2,1,1,yes,no,yes
68500,8100,4,1,4,yes,no,yes
70000,6720,3,1,1,yes,no,no
70500,5948,3,1,2,yes,no,yes
71500,8150,3,2,1,yes,no,no
71900,4800,2,1,1,yes,no,no
75000,9800,4,2,2,yes,no,no
75000,8520,3,1,1,yes,no,yes
87000,8372,3,1,3,yes,no,yes
64000,4040,3,1,2,yes,no,no
70000,4646,3,1,2,yes,no,no
47500,4775,4,1,2,yes,no,no
62600,4950,4,1,2,yes,no,yes
66000,5010,3,1,2,yes,no,no
58900,6060,2,1,1,yes,no,no
53000,3584,2,1,1,yes,yes,no
95000,6000,3,2,3,yes,no,yes
96500,6000,4,2,4,yes,no,yes
101000,6240,4,2,2,yes,no,yes
102000,6000,3,2,2,yes,no,no
103000,7680,4,2,4,yes,no,yes
105000,6000,4,2,4,yes,no,yes
108000,6000,4,2,4,yes,no,yes
110000,6000,4,2,4,yes,no,no
113000,6000,4,2,4,yes,no,yes
120000,7475,3,2,4,yes,no,yes
105000,5150,3,2,4,yes,no,yes
106000,6325,3,1,4,yes,no,yes
107500,6000,3,2,4,yes,no,yes
108000,6000,3,2,3,yes,no,yes
113750,6000,3,1,4,yes,no,yes
120000,7000,3,1,4,yes,no,yes
70000,12900,3,1,1,yes,no,no
71000,7686,3,1,1,yes,yes,no
82000,5000,3,1,3,yes,no,yes
82000,5800,3,2,4,yes,no,yes
82500,6000,3,2,4,yes,no,yes
83000,4800,3,1,3,yes,no,yes
84000,6500,3,2,3,yes,no,yes
85000,7320,4,2,2,yes,no,no
85000,6525,3,2,4,yes,no,no
91500,4800,3,2,4,yes,no,yes
94000,6000,3,2,4,yes,no,yes
103000,6000,3,2,4,yes,no,yes
105000,6000,3,2,2,yes,no,yes
105000,6000,3,1,2,yes,no,yes
